"story_link","user_code","age_group","agreed","close_date_time","close_timestamp","created","department","disability","ease","environment","experiment_date_datepicker","gender","id","open_date_time","open_timestamp","story_date","story_source","story_title","summary","task_condition","task_key","task_level","time_taken_in_seconds","what","when_happened","where_location","who","why"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_30","21_30","true","2021-11-7 16:40:50","1638895250859","07/12/2021 16:40:52","Psychology","false","4","production","2021-12-07","female","2db36489-4d88-4d7a-b38c-b30634b5d20d","2021-11-7 16:29:24","1638894564966","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The story above is talking about Ronapreve a cocktail antibody used to treat COVID-19. It was developed by Roche in December 2020 a Japanese pharmaceutical company with the government to combat the virus. It has been shown the help improve the survival rate for those with covid-19 and has been distributed worldwide such as European Union, Canada e.t.c to treat the pandemic. ","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_3","685893","It is regarding Ronapreve a antibody cocktail to help combat the COVID-19 pandemic.","few_years_ago","Japan mainly and worldwide to certain areas to distribute this antibody.","Roche, Chugai Pharmaceutical, Ronapreve, casirivimab,imdevimab, Japanese government, Covid-19, ","As it is a way to combat the pandemic and improve the survival rate for those experiencing COVID-19."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_31","21_30","true","2021-11-7 19:38:35","1638902315805","07/12/2021 18:38:37","Computing","false","4","production","2021-12-07","other","6a7bcbaf-a120-4285-9d0f-6b6dae8334d0","2021-11-7 19:30:46","1638901846514","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","On 21st of July 2020 Government of Japan approved the use of an immuno- boosting cocktail called 'Ronapreve' for its public. the cocktail targets spread and severity of COVID-19 and it's emerging variants.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_2","469291","The story is about a particular cocktail of immuno-boosting substances that prevent COVID-19 being introduced in Japan.","few_years_ago","in Japan.","The Government of Japan, COVID-19","new ways of preventing the spread and deaths caused by COVID-19"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_32","21_30","true","2021-11-8 16:42:8","1638981728162","08/12/2021 16:42:08","Computing","false","1","production","2021-12-08","female","237a57d4-e0e2-4296-8f7e-e5feb478fa3d","2021-11-8 16:37:57","1638981477987","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan approving the COVID-19 antibody cocktail Ronapreve. It treats the infections and reduces symptoms with only some risks.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_2","250175","cocktail Ronapreve, Japan","current_month","Japan","Doctors, Researchers, People in Japan","informative"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_33","21_30","true","2021-11-9 16:57:25","1639069045124","09/12/2021 16:57:25","Computing","false","4","production","2021-12-09","male","1a5332f8-0fdd-4506-b8e3-8466faad109c","2021-11-9 16:47:39","1639068459661","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan was the 1st country to authorise regn-cov2. Ronapreve secured for 2021 for the better, because it prevents multiple variants.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_3","585463","Health labour and welfare - covid-19, sars-CoV-2","few_month_ago","Japan","Swiss pharma giant Roche","pandemic, sars-cov-2, people lives are in danger"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_4","upto_20","true","2021-10-16 13:55:36","1637070936358","16/11/2021 13:55:36","Management Studies","false","2","production","2021-11-16","male","c57570cc-fbf5-43c7-9dcc-d5815d70d320","2021-10-16 13:52:2","1637070722592","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan have started to approve medication for covid, the first to do so. Its becoming increasingly important as rates increase worldwide","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_1","213766","Japan have approved a medication against covid","current_week","Japan","Dr Osamu Okuda","Japan being globally the first to make a move on covid medication"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_5","21_30","true","2021-10-16 17:4:52","1637082292079","16/11/2021 17:04:55","Computing","false","4","production","2021-11-16","male","03c59667-1a80-4b72-8439-0fb03936ccb0","2021-10-16 16:53:17","1637081597874","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan's Ministry of health has approved the use of a mix of antibodies to treat covid patients with a mild to moderate case of infection. This resulted in Japan being the first country to do so while other countries have only approved it for emergency use. The antibody mix has proven to reduce hospitalization by 70% and have reduced the time where patients displayed symptoms by 4 days. Also, in non clinical studies, it has proven to also aid patients with the new delta variant. ","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","694205","The story is about Japan's ministry of health being the first country to approve a coctail mix of antibodies to treat mild to moderate cases of coronavirus.","few_month_ago","Japan","Japan/Roche/Ronapreve","The story is important because it creates a spotlight on what other countries are doing to end the pandemic and saves lives. With more governments approving some medication it will pave a way for other governments to do the same."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_6","31_40","true","2021-10-17 16:43:53","1637167433968","17/11/2021 16:43:55","English and Creative Writing","false","4","production","2021-11-17","female","538f31d5-965f-42e9-bf4a-f2dda862eb6c","2021-10-17 16:33:56","1637166836617","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","A antibody cocktail drug called Ronapreve, as developed by the Japanese drugmaker Chugai Pharmaceutical owned by Swiss pharma giant Roche, has been approved by the Japanese government to be used to treat patients with mild to moderate COVID-19 via intravenous infusion. The drug has been shown to be effective against multiple variants including the Delta variant in non-clinical studies, and has been approved in other places such as European Union, USA, India, Switzerland and Canada for emergency purpose.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","597351","Japan is the first country to allow a drug called Ronapreve to be used to treat Covid-19","few_years_ago","Japan","Roche, Regeneron, Japanese government, Chugai Pharmaceutical","There is a need to have medicine developed that can treat multiple variant of the Covid-19 virus since the virus may keep on mutating."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_7","21_30","true","2021-10-18 12:28:21","1637234901858","18/11/2021 11:28:23","Computing","false","4","production","2021-11-18","male","3ffd5403-88ad-497a-958c-6e8ee6243056","2021-10-18 12:15:47","1637234147617","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","On 21/07/2020 the japanese labs ""casirivimab"" & ""imdevimab"" have found a new vaccine (covid cocktail) against covid infections. The pharma giant  ""SIX"" has announced that the antibody treatment developed was granted authorisation for use and the government has already secured supply. The cocktail reduces risk of hospitalisation and death from covid. Studies regarding its use for emerging variants including Delta are in talks. The products leads to suppression of aggravation and shortens the time of symptoms as well as the number of resolutions leading to higher number of outpatients as before. Dr Osamu Okuda executive vice president practicing in Japan has also given his statement regarding this matter.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","754241","a new covid cocktail was announced by a phama giant. It has already been tested, and authorised, which reduces hospitalisation & death risk and shortens time of symptoms.","few_years_ago","Japan","Dr Osamu Okuda, Japan, unknown labs (maybe called casirivimab , imdevimab), unknown pharma giant (maybe SIX)","Because in 2020 many research labs where looking for a covid cocktail urgently to help reduce hospitalizations due to covid. It looks like in Japan they have found one and the government already authorized it."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_8","31_40","true","2021-10-18 18:58:14","1637261894827","18/11/2021 18:58:15","Institute of Management Studies","false","2","production","2021-11-18","female","45bf1028-49f8-4721-93c3-d67356f8ee84","2021-10-18 18:53:9","1637261589312","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan approved the use a certain kind of cocktail in Covid 19 patients as it develops antibodies against the virus and reduces the risk of hospitalization and deaths.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","305515","How the cocktail Ronapreve has proved effective against Covid 19 virus in Japan","few_years_ago","Japan"," Dr. Osamu Okuda","Why did Japan approve a cocktail to be used against Covid 19"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_9","21_30","true","2021-10-19 10:45:26","1637318726441","19/11/2021 10:45:35","Computing","false","4","production","2021-11-19","male","2987bc86-d397-44e4-ac48-6634d3c84b86","2021-10-19 10:37:54","1637318274829","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan has agreed to start using the Ronapreve remedy for those who are seriously affected by Covid-19. While this is avalible as an emergency usage only thoughout several other countries, Japan has agreed to complete development and comercalisation of the remedy among its citizens.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_1","451612","Authorisation of a specific remedie for Covid 19 victims.","few_years_ago","Japan","Japan, EU, USA, India, Canada, Switzerland","Gives hope to those in serious conditions, especially in Japan"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","SAP_2","51_plus","true","2021-9-19 16:30:28","1634657428548","19/10/2021 15:30:29","Computing","false","2","production","2021-10-19","male","2294e778-0382-4b99-8b66-fe16537923c7","2021-9-19 16:23:41","1634657021090","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Roche produced a treatment for covid-19, and Japan's ministry of health has adopted it for public use. It has been shown to be effective in reducing the risk of hospitalization and death and is effective against a number of variants. It has also been adopted by other regions, including the EU","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","407458","development and testing of a treatment for patients with covid-19","few_years_ago","Japan","Levi Garraway, Osamu Okuda","Because the treatment is shown to be effective in trials and has been adopted by Japan's ministry of health"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","SAP_3","51_plus","true","2021-9-26 16:34:51","1635262491531","26/10/2021 15:32:33","computing","false","3","production","2021-10-26","female","d28d61e4-01e2-4da2-9c34-e55f3eaa6e5e","2021-9-26 16:30:59","1635262259915","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","in Japan, later this year, it has been reported that Japan has approved a cocktail of drugs to fight covid-19","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","231616","approving a cocktail of drugs against covid 19","current_month","Japan","Osami Okuda","contributes to fighting covid"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","SPA_5","41_50","true","2021-10-11 17:56:28","1636653388655","11/11/2021 17:55:28","Computing","false","2","production","2021-11-11","female","40a6f497-f53d-456f-b7c3-dcdc65eed017","2021-10-11 17:54:5","1636653245904","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","sdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsfsdfsdfsf","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","142751","dfddfdf","current_month","dfdfdfd","dfddfd","dfdfdf"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","TPL_1","31_40","true","2021-10-3 16:43:7","1635957787491","03/11/2021 16:43:08","Editorial","false","4","production","2021-11-03","male","bdfb7213-705a-4848-b471-26d2603126c5","2021-10-3 16:37:8","1635957428348","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan has approved the coronavirus combination treatment Ronapreve to treat coronavirus, becoming the first country in the world to do so.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","359143","The approval of a COVID-19 combination in Japan","few_years_ago","Japan","Japanese regulator; Regeneron; Roche/Chugai","Because of the need of coronavirus patients in Japan/more widely"
